audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000074,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000074.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000074.txt,889.18,905.03,15.85,hai là làm sao để đảm bảo tiêu chuẩn đảm bảo cái yếu tố dinh dưỡng của thực phẩm và cái thứ mà những cái bà nội trợ vấn đề môi chê nhất là ăn nó không có hợp khẩu vị có những cái bài phóng sự những cái,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000075,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000075.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000075.txt,902.139,917.75,15.611,khẩu vị có những cái bài phóng sự những cái người này họ phải đi tới đi lui Họ học họ nghe ông chồng thì ăn cá bà vợ thì ăn thịt mấy đứa con thì ăn tôm Thí dụ như vậy là làm sao cho hợp hết với lại các,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000076,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000076.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000076.txt,914.139,928.55,14.411,dụ như vậy là làm sao cho hợp hết với lại các khẩu vị là một vấn đề cũng rất là khó dịch vụ thứ hai hiện nay cũng đang khá là phổ biến ở Trung Quốc là dịch vụ hỗ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000077,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000077.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000077.txt,923.319,939.29,15.971,khá là phổ biến ở Trung Quốc là dịch vụ hỗ trợ tổ chức cuộc sống của gia đình mình nghe như vậy thì mình chưa biết sao nhưng mà đọc kỹ thì thấy người ta nói là ví dụ ở trong những cái gia đình cha mẹ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000078,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000078.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000078.txt,936.4,953.75,17.35,là ví dụ ở trong những cái gia đình cha mẹ có khi không đồng ý con cái vợ không có hài lòng ông chồng bà má chồng không có thích cái cô con dâu hay là con dâu lớn với con dâu nhỏ có tranh chấp với nhau thì cái người mà làm cái dịch vụ về tổ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000079,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000079.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000079.txt,950.319,965.09,14.771,với nhau thì cái người mà làm cái dịch vụ về tổ chức cuộc sống này có hiểu biết về tâm lý và có cái mối quan hệ là tốt với lại những người ở trong gia đình họ sẽ tham gia vào cái việc tổ chức các cái mối,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000080,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000080.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000080.txt,962.259,974.81,12.551,tham gia vào cái việc tổ chức các cái mối quan hệ gia đình như thế nào đó mà càng ngày nó càng hiệu quả hơn nó càng tốt hơn dịch vụ thứ ba là mang tới những cái,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000081,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000081.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000081.txt,970.96,988.31,17.35,tốt hơn dịch vụ thứ ba là mang tới những cái đồ ăn nấu sẵn chúng ta có thể nghĩ là nó giống như là shipper thôi Nhưng mà không phải mang tới ở đây nó cũng có thêm một cái khía cạnh là tư vấn để mang lại những cái thức ăn nào Ngày Hôm Qua Ăn,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000082,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000082.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000082.txt,984.639,1000.31,15.671,lại những cái thức ăn nào Ngày Hôm Qua Ăn cái món này thì ngày hôm phải ăn khác đi cho nó đỡ ngán và ngày mai lại sáng tạo hơn theo như là cái hãng nghiên cứu thị trường ai mi giả cho biết là,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000083,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000083.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000083.txt,996.879,1014.11,17.231,nghiên cứu thị trường ai mi giả cho biết là hiện nay ở trong cái xã hội của Trung Quốc ở những cái đô thị lớn đã có tới 64.000 doanh nghiệp chuyên môn đi làm cái việc là tư vấn và cung cấp trọn gói,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000084,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000084.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000084.txt,1010.319,1027.25,16.931,đi làm cái việc là tư vấn và cung cấp trọn gói thức ăn nấu sẵn cho các gia đình doanh số của những cái doanh nghiệp này là được Tính ra năm 2020 nó tới 1.000 tỷ tệ ở Trung,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000085,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000085.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000085.txt,1021.9,1034.87,12.97,Tính ra năm 2020 nó tới 1.000 tỷ tệ ở Trung Quốc như vậy là một cái loại dịch vụ nó cũng rất là lớn dịch vụ sau cùng của cái nền kinh tế được gọi là lười biếng này,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000086,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000086.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000086.txt,1032.639,1050.11,17.471,cái nền kinh tế được gọi là lười biếng này là dịch vụ sử dụng robot cho các cái hoạt động lo việc gia đình Ví dụ như các bạn thấy mà dễ nhất là robot lau nhà robot lau bụi và trong đó hiện nay có,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000087,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000087.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000087.txt,1046.2,1060.07,13.87,lau nhà robot lau bụi và trong đó hiện nay có những cái loại robot nó còn tối tân hơn là nó có thể châm nước vô cho đầy có thể Vắt cái khăn lau nhà Có thể pha thêm,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000088,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000088.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000088.txt,1056.7,1073.049,16.349,có thể Vắt cái khăn lau nhà Có thể pha thêm những cái chất đánh bóng cái sàn nhà có thể nói là robot được áp dụng nó khá là nhiều ở các cái đô thị của Trung Quốc bây giờ người ta ước chừng đó đã có,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000089,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000089.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000089.txt,1069.719,1083.529,13.81,Trung Quốc bây giờ người ta ước chừng đó đã có 260 triệu loại sản phẩm mà chuyên môn làm dịch vụ gia đình những con robot hình như nó cũng là một loại đóng dấu,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000090,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000090.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000090.txt,1079.14,1096.97,17.83,con robot hình như nó cũng là một loại đóng dấu chứng nhận ai mà dùng nhiều robot ở trong những cái dịch vụ chăm sóc việc gia đình là chứng tỏ Đó là những cái người hiện đại và có điều kiện sinh hoạt nó khá chăng Tuy nhiên người ta cũng nói,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000091,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000091.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000091.txt,1093.96,1108.789,14.829,sinh hoạt nó khá chăng Tuy nhiên người ta cũng nói rằng thuê con robot thì nó vừa đắt tiền có khi nó buồn nó cũng làm đổ đồ đạc ở trong nhà mà cũng không biết làm sao mà rầy La nó được cho nên có thể nói,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000092,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000092.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000092.txt,1105.719,1121.63,15.911,làm sao mà rầy La nó được cho nên có thể nói là cái dịch vụ robot này cũng đang được ưa thích nhưng cũng đang nhận được những cái lời phê bình khá là nhiều các bạn cũng hiểu xã hội Trung Quốc họ khắc phục,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000093,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000093.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000093.txt,1118.26,1132.43,14.17,các bạn cũng hiểu xã hội Trung Quốc họ khắc phục những cái yếu về công nghệ khá là nhanh chúng tôi nghĩ là hiện nay bốn cái thể loại đó chăm sóc các cái việc gia đình đó cũng có thể là những cái gợi ý cho,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000094,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000094.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000094.txt,1130.08,1149.85,19.77,gia đình đó cũng có thể là những cái gợi ý cho doanh nghiệp Việt Nam của chúng ta suy nghĩ là cuộc sống của những cái gia đình mà trên Trung Lương chắc sống người ta phải nghĩ tới những cái loại dịch vụ như vậy,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000095,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000095.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000095.txt,1141.359,1157.75,16.391,như vậy câu chuyện của chúng ta hôm nay là về một đề tài rất Tết lễ hội có chuyện gì,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000096,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000096.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000096.txt,1153.479,1157.75,4.271,câu chuyện của chúng ta hôm nay là về một đề tài rất Tết lễ hội có chuyện gì,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000097,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000097.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000097.txt,1153.479,1171.549,18.07,câu chuyện của chúng ta hôm nay là về một đề tài rất Tết lễ hội có chuyện gì để nói về lễ hội tôi lại nói với lại các bạn một nội dung mới đối với người ta thì nó không mới Nhưng mà đối với Việt Nam mình có thể nó rất mới các bạn hoặc là có rồi ở đâu đó mà tôi bị lạc hậu Tôi,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000098,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000098.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000098.txt,1167.4,1181.33,13.93,hoặc là có rồi ở đâu đó mà tôi bị lạc hậu Tôi không biết tôi nói với các bạn là người ta đang làm cái công việc là xanh hóa các lễ hội báo New York Times trong cái,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000099,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000099.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000099.txt,1177.359,1195.07,17.711,xanh hóa các lễ hội báo New York Times trong cái thời gian gần đây mới viết lại một cái bài về cái lễ hội âm nhạc ở Nestlé ở tennessy của Hoa Kỳ là trung bình nó phải có từ 5.000 người trở lên và như,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000100,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000100.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000100.txt,1191.94,1205.33,13.39,nó phải có từ 5.000 người trở lên và như vậy á là người ta bắt đầu ngồi bấm đồng hồ người ta bắt đầu cân đo để người ta tính là một cái lễ hội mà gọi là Quân,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000101,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000101.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000101.txt,1201.42,1217.51,16.09,người ta tính là một cái lễ hội mà gọi là Quân trời đất như vậy đó là nó phát thải hết bao nhiêu cái tấn các môn và nó xả ra bao nhiêu tấn rác cũng như là nó gây ra,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000102,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000102.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000102.txt,1213.66,1228.909,15.249,ra bao nhiêu tấn rác cũng như là nó gây ra biết bao cái vấn đề cho môi trường nói những cái điều đó nó không phải là người ta bị ám ảnh xong rồi người ta phải làm đâu nhưng mà những cái nhà tổ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000103,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000103.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000103.txt,1225.9,1241.27,15.37,ta phải làm đâu nhưng mà những cái nhà tổ chức chính cho những lễ hội lớn của thế giới và hiện nay đặt ở một số các cái nước lớn như là Mỹ hay là anh thì họ đều có một cái luận điểm chung là như thế,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000104,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000104.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000104.txt,1238.62,1254.77,16.15,đều có một cái luận điểm chung là như thế này công việc tổ chức lễ hội của chúng tôi bây giờ là một mô hình kinh doanh mới Chúng tôi phải làm sao để tổ chức lễ hội nó vui nó cũng vẫn rực rỡ nó hấp dẫn,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000105,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000105.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000105.txt,1250.26,1266.169,15.909,lễ hội nó vui nó cũng vẫn rực rỡ nó hấp dẫn nó tưng bừng như là trước đây nhưng nó không đi ngược lại cái trào lưu là xanh hóa và phát triển bền vững mà tất cả chúng ta đều phải đang theo đuổi và,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000106,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000106.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000106.txt,1263.52,1277.27,13.75,tất cả chúng ta đều phải đang theo đuổi và họ làm gì thưa các bạn trước nhất họ sẽ ngồi họ tính âm thanh ánh sáng việc vận chuyển của những cái Người Đi Duy hay là,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000107,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000107.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000107.txt,1273.839,1290.59,16.751,vận chuyển của những cái Người Đi Duy hay là các nghệ sĩ hay là hàng mấy ngàn người họ đi máy bay Họ đi ô tô để tới một cái điểm vui chơi như vậy rất là cái tiêu hao năng lượng nó hết bao nhiêu điện sử,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000108,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000108.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000108.txt,1287.76,1301.93,14.17,tiêu hao năng lượng nó hết bao nhiêu điện sử dụng cho âm nhạc cho khuếch đại âm nhạc ánh sáng dùng ở trong cái không gian lễ hội âm nhạc đó Vân người ta tính ra,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
yt_BoY3apxcyfY,BoY3apxcyfY,yt_BoY3apxcyfY__sent000109,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000109.wav,/data/processed/segments/auto_20260624_081737/yt_BoY3apxcyfY/yt_BoY3apxcyfY__sent000109.txt,1299.099,1312.669,13.57,lễ hội âm nhạc đó Vân người ta tính ra hết chúng ta biết là chỉ có hai hình thức để mà bảo đảm cái sanh hóa thôi Một là anh giảm phát thải hai là anh bù đắp,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=BoY3apxcyfY,Nghệ An “nghèo nhưng sang”? Kinh tế lười biếng Trung Quốc | 5 phút Chuyện Thị Trường | Tuần #16
