audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000001,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000001.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000001.txt,8.48,16.57,8.09,[âm nhạc],vtt,ready,aligned,needs_review,0.65,low_token_density,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000077,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000077.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000077.txt,698.62,715.15,16.53,căn phòng lạnh lẽo thành nơi thơ mộng đối với an những thứ không hoàn hảo trong cuộc sống thường nhật có thể trở nên hoàn mỹ thông qua trí tưởng tượng kiểu tự an ủi lừa dối này có thể nực cười trong mắt thế giới nhưng trong trái tim cô bé đó là bí quyết để thưởng thức Cuộc sống,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000078,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000078.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000078.txt,713.079,715.15,2.071,bí quyết để thưởng thức Cuộc sống,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000079,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000079.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000079.txt,714.96,728.269,13.309,sống điều này giống như những gì bà ngoại của friendy nói mong muốn cây Brooklyn xanh biếc trẻ em cần có trí tưởng tượng và trí tưởng tượng là vô giá dù cuộc sống sau này có khó khăn chúng cũng sẽ không,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000080,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000080.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000080.txt,726.04,732.71,6.67,cuộc sống sau này có khó khăn chúng cũng sẽ không bị mắc kẹt trong những ngày thường nhạt nhẽo thế nhưng rất tiếc là trẻ em bây,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000081,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000081.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000081.txt,729.639,741.009,11.37,nhạt nhẽo thế nhưng rất tiếc là trẻ em bây giờ được người lớn sắp xếp cho rất nhiều việc nếu bạn hỏi thế gian ai là người bận bịu nhất có lẽ là trẻ em thời nay,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000082,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000082.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000082.txt,740.819,755.449,14.63,nay buổi sáng phải thức dậy thật sớm để đi học chiều về đủ các loại lớp kỹ năng học thêm tôi đến thì làm bài tập về nhà tới khuya trẻ em chẳng còn thời gian mà phát triển trí tưởng tượng thiên bẩm của chúng để rồi biến thành những người lớn,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000083,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000083.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000083.txt,753.1,760.97,7.87,bẩm của chúng để rồi biến thành những người lớn sống với tâm hồn khô cằn như chính cha mẹ nó bây giờ trí tưởng tượng của An,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000084,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000084.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000084.txt,758.259,774.23,15.971,chính cha mẹ nó bây giờ trí tưởng tượng của An không những giúp cô bé có thể vui vẻ lạc quan sống với một tâm lý lành mạnh mà còn chữa lành cho cả những người xung quanh người đầu tiên đó là Messi một ông già kỳ quặc nổi tiếng ở evely Lâm lì,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000085,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000085.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000085.txt,770.98,781.15,10.17,một ông già kỳ quặc nổi tiếng ở evely Lâm lì chậm chạp nhút nhát và không dám nói chuyện với người khác giới ngoại trừ em gái cùng bà dì của mình,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000086,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000086.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000086.txt,780.96,794.629,13.669,mình ông lái xe ngựa đến ga tàu để đón một cậu bé sắp được nhận nuôi nhưng khi tới nơi chỉ thấy một cô nhóc tóc đỏ đang đứng đợi làm sao mà Messi có thể mở lời vì sự nhầm lẫn này đây tuy nhiên An,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000087,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000087.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000087.txt,791.02,806.03,15.01,mở lời vì sự nhầm lẫn này đây tuy nhiên An không để cho ông lúng túng cô bé nói liên hồi rất vui được gặp bác cháu nghĩ rằng bác sẽ không đến Cháu còn đang lo lắng nữa kìa cháu đã tưởng tượng ra nhiều lý do khác nhau vừa nãy Thôi cháu,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000088,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000088.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000088.txt,803.56,820.069,16.509,ra nhiều lý do khác nhau vừa nãy Thôi cháu còn nghĩ rằng nếu bác không đến tối nay cháu sẽ đi qua góc đường sát bên kia leo lên cây anh đào lớn và đợi đến khi bình minh chẳng sợ chút nào ẩn mình trong những cánh hoa đào nở rộ ngủ dưới ánh trăng không phải rất lãng mạn sao giống,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000089,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000089.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000089.txt,817.0,820.069,3.069,dưới ánh trăng không phải rất lãng mạn sao giống,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000090,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000090.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000090.txt,817.0,828.71,11.71,dưới ánh trăng không phải rất lãng mạn sao giống như là được ngủ trong một phòng khách được xây bằng đá cẩm thạch Nếu bác không đến tối nay cháu nghĩ chắc chắn sẽ đến vào ngày mai trí tưởng tượng của cô bé,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000091,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000091.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000091.txt,825.759,841.19,15.431,sẽ đến vào ngày mai trí tưởng tượng của cô bé kỳ quặc này đã thực sự chinh phục được menu và khiến cho ông quyết định đưa nhóc này về nhà khi có cô chim nhỏ này bên cạnh trò chuyện trong cuộc sống vốn tẻ nhạt thế giới của Messi bỗng trở nên,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000092,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000092.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000092.txt,838.3,844.67,6.37,vốn tẻ nhạt thế giới của Messi bỗng trở nên sáng sủa hơn nhiều so với Marvel bà,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000093,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000093.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000093.txt,841.0,856.85,15.85,trở nên sáng sủa hơn nhiều so với Marvel bà Marina một bà già khô khan nghiêm túc và chăm chỉ lại khó khăn ngay từ đầu Lúc mới gặp an Bà không nhận nuôi cô bé này vì thế nó nói quá nhiều nhưng bà lại nhanh chóng bị cuốn hút bởi trí tưởng,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000094,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000094.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000094.txt,854.86,867.47,12.61,lại nhanh chóng bị cuốn hút bởi trí tưởng tượng của An khi An nói rằng bà pro ít xấu xí như một cái bánh kẹp Marina Đã cố nhịn cười và cảm thấy vui vẻ vì chưa có ai từng nói với bà bằng những từ ngữ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000095,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000095.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000095.txt,865.36,879.71,14.35,chưa có ai từng nói với bà bằng những từ ngữ tưởng tượng sống động như vậy những lời nói ví von của An đã làm trái tim băng giá của bà tan chảy ở evenly người bị cuốn hút bởi trái tim của An gần như đều là trẻ em còn những người coi An là kẻ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000096,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000096.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000096.txt,877.06,891.41,14.35,đều là trẻ em còn những người coi An là kẻ khác loài lại là người lớn đối với người lớn trí tưởng tượng là thứ gì đó Tầm thường vớ vẩn vì nó không thực tế họ đã quá quen với việc phải suy nghĩ một cách cẩn thận và dần mất khả năng trực tiếp,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000097,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000097.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000097.txt,888.939,905.15,16.211,một cách cẩn thận và dần mất khả năng trực tiếp cảm nhận những điều tốt đẹp xung quanh mình khi đọc Hoàng Tử Bé bạn sẽ thấy đây là cái mũ hay là một con trăn đang nuốt một con voi khổng lồ tại sao thế giới người lớn luôn thiếu thốn trí tưởng tượng Tại sao người lớn sống thật tẻ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000098,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000098.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000098.txt,902.86,908.09,5.23,trí tưởng tượng Tại sao người lớn sống thật tẻ nhạt vốn là những đứa trẻ với trái tim,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000099,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000099.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000099.txt,904.96,920.389,15.429,thật tẻ nhạt vốn là những đứa trẻ với trái tim có những mong ước đơn giản và tâm tư chất phát Nhưng vì những lo lắng và sự bất lực đến từ việc theo đuổi lợi ích mà người lớn đã phải trả một cái giá rất đắt vậy để có cuộc sống thú vị hơn một,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000100,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000100.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000100.txt,917.079,923.629,6.55,giá rất đắt vậy để có cuộc sống thú vị hơn một chút thì phải làm sao Chỉ bằng cách hãy,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000101,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000101.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000101.txt,920.199,933.29,13.091,một chút thì phải làm sao Chỉ bằng cách hãy trở về với tuổi thơ suy nghĩ vấn đề bằng trái tim của một đứa trẻ nhiều vấn đề khó khăn sẽ trở nên dễ dàng được giải quyết trí tưởng tượng của An chính là,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000102,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000102.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000102.txt,930.34,945.05,14.71,được giải quyết trí tưởng tượng của An chính là trái tim của tuổi thơ khiến cho người lớn ở evely bắt đầu Khám phá vẻ đẹp rõ ràng nhưng hàng ngày Họ vẫn thường bỏ qua và Chính nó cũng bắt đầu quay trở lại chữa lành cho những con người ở nơi,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000103,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000103.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000103.txt,942.639,946.19,3.551,trở lại chữa lành cho những con người ở nơi đây,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000104,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000104.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000104.txt,946.0,961.069,15.069,đây [âm nhạc] cuộc sống thú vị chọn lòng biết ơn tất cả nếu sự tưởng tượng là ưu điểm nổi bật,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000105,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000105.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000105.txt,958.84,970.069,11.229,cả nếu sự tưởng tượng là ưu điểm nổi bật nhất của An thì điều đã truyền đạt sự tưởng tượng đó cho cô bé lại chính là trái tim trong sáng yêu thương mọi người và biết ơn cuộc sống trước khi đến với,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000106,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000106.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000106.txt,966.999,975.05,8.051,mọi người và biết ơn cuộc sống trước khi đến với trái nhà xanh an đã trải qua 2 lần nhận nuôi chúng ta có thể cảm nhận được cuộc,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000107,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000107.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000107.txt,972.28,986.81,14.53,lần nhận nuôi chúng ta có thể cảm nhận được cuộc sống không hề hạnh phúc của cô bé ở hai gia đình này nhưng khi Marina hỏi An không một chút oán hận nào mà đầy sự thông cảm và biết ơn cô bé có đôi mắt nhìn thấy cái đẹp có thể nắm bắt niềm,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000108,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000108.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000108.txt,984.34,997.73,13.39,đôi mắt nhìn thấy cái đẹp có thể nắm bắt niềm vui trong cuộc sống và nghiền nát chúng thành thuốc chữa cho mọi tâm hồn tổn thương vì biết ơn sự ban tặng của cuộc sống ăn luôn cẩn thận giữ gìn lòng tốt cố gắng tối đa để tha thứ cho mọi ác ý,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000109,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000109.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000109.txt,994.66,1005.71,11.05,gìn lòng tốt cố gắng tối đa để tha thứ cho mọi ác ý cô bé cũng không tiếc nuối lan truyền sự giản dị nhiệt huyết cho mọi người xung quanh ở evely An gần như yêu thương tất,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000110,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000110.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000110.txt,1002.1,1018.43,16.33,xung quanh ở evely An gần như yêu thương tất cả mọi người ngay cả những người đối xử không tốt và làm tổn thương cô bé thậm chí cả cỏ cây và mọi vật xung quanh ăn cũng có thể cho đi tình cảm chân thành trong tâm trí của An Cỏ Cây Cũng có một,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000111,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000111.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000111.txt,1014.999,1027.569,12.57,chân thành trong tâm trí của An Cỏ Cây Cũng có một sinh mạng yêu quý vì vậy cô bé và tất cả có cây dòng sông để trở thành bạn của nhau cô bé tán dâng chúng với tình yêu thương lớn nhất,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000112,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000112.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000112.txt,1027.379,1037.59,10.211,nhất mao truyền đã từng nói rằng Sự lương thiện là một ngôn ngữ phổ biến trên thế giới Nó có thể làm cho người mù cảm nhận được và người điếc có thể nghe thấy,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000113,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000113.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000113.txt,1037.4,1051.39,13.99,thấy An sử dụng lòng tốt để đèn đáp những sinh mệnh đang mọc lên từ trong lòng đất làm phong phú cho sự sống và bằng năng lượng như mưa xuân cô bé làm cho even Lee một nơi ngột ngạt bỗng chốc trở nên sống động,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
