audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,source_url,title
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000632,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000632.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000632.txt,6701.529,6706.338,4.809,đó còn say còn ra nhiều nghị quyết thì tình hình nó cũng càn ngại còn xấu,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000633,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000633.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000633.txt,6705.86,6714.289,8.429,thêm yếu kém và phức tạp hơn,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000634,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000634.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000634.txt,6716.73,6724.809,8.079,bây giờ đến đại hộ 11 có nghị quyết Trung ương B mà các ồng chí Biết đó tôi đang nói với các ồng chí đó cũng về những vấn đề cấp bách trong công tác xây dựng Đảng hiện,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000635,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000635.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000635.txt,6724.619,6736.329,11.71,nay lại vẫn những chủ đề đó lại vẫn những nhận định đó lại vẫn những nguyên nhân,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000636,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000636.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000636.txt,6743.609,6755.37,11.761,hết sau khi n bên cạnh những K quả đạt được công tác xây dựng Đản vẫn còn nhiều hạn chế yếu kém kéo dài trong nhiều nhiệm kỳ chậm được khắc phục trong ương bóng đ một bộ phận không nhỏ cán bộ Đảng viên nhất là những đảng viên có chất có,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000637,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000637.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000637.txt,6755.18,6765.65,10.47,quyền Kể cả một số cán bộ cao cấp suy thói về tư tưởng chính trị đầu đức lối sống với những biểu hiện khác nhau của sự phai nhạt lý tưởng chủ nghĩa cơ hội thực dụng cá nhân ích kỷ tham nhũng,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000638,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000638.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000638.txt,6765.46,6774.689,9.229,loãng phí tùy tiện vô nguyên tắc lòng giảm lòng tin của nhân dân đối với Đảng và Nhà nước cản trở sự phát triển của đất nước,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000639,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000639.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000639.txt,6788.37,6799.85,11.48,Thế có sau khi nghị quyết n ra đời thì có nhiều người phấn khởi tin tưởng nhưng mà cũng không ít người là cũng hoài nghi bởi vì là máy nghĩ quyết lần trước cũng quyết liệt lắm mà cũng là đầu ra đấy Sao phê dần phê,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000640,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000640.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000640.txt,6799.66,6806.05,6.39,dần họ hỏ r nghị quyết r mà Rồi ai,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000641,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000641.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000641.txt,6824.089,6835.05,10.961,Á có nói thế này nè những nhưng chủ yếu do cái có nói là số nguyên nhân khách quan rồi à Bên cạnh đó có nói nguyên nhân chủ quân là một bộ phận không nhỏ cán bộ Đảng viên thiếu tu dưỡng rèn luyện giẫm,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000642,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000642.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000642.txt,6834.86,6846.169,11.309,rút ý chí chiến đấu sao vào chủ nghĩa cá nhân ích kỷ thực dụng cơ hội quanh đi trách nhiệm bổn phận trước Đảng trước nhân dân ngại khó ngại khổ ngại va chạm thu ván cá nhân việc tổ chức thực hiện các chủ trương chính sách của Đảng nhà,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000643,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000643.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000643.txt,6845.979,6857.809,11.83,nước các nghĩ quyết chỉ thị Quy định về xây dựng chỉnh đốn Đảng ở một số địa phương đơn vị không đến nơi đến chốn kỹ cương kỷ luật không nghiêm nói nhưng không làm làm chữ Lệ nói nhiều làm ít nói một đường làm một nẻo không rõ trách,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000644,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000644.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000644.txt,6857.619,6866.689,9.07,nhiệm buông xui một không ít cán bộ lãnh đạo quản lý người đứng đầu không gươ mẫ về đạo đức l,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000645,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000645.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000645.txt,6869.25,6878.45,9.2,Sống thế thì à Báo cáo các đồng chí Nghị quyết lần này là à như tôi nói đó có những điểm là là trước đây cũng thấy,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000646,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000646.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000646.txt,6880.85,6892.97,12.12,rồi nhưng bây giờ cái điểm Có điểm mới ở chỗ nào mới lần này á là mới ở chỗ cái giả pháp tổ chức thực hiện á Báo cáo các đồng chí là các lần trước làm chung chung nữa thôi rồi toàn đả,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000647,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000647.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000647.txt,6892.78,6904.209,11.429,đưa ra rồi Rồi làm Còn lần này á là không làm theo cách đó nữa đâu Lần này khất là làm từ tran làm sống chứ không làm dưới làm lanh nữa đó là cái mới đó,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000648,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000648.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000648.txt,6904.019,6913.809,9.79,Cái thứ hai là không phải chỉ tự phê bình phê bình đâu mà có gợi ý gốt ý trước khi phê bình Phả không khóp đấy không Phả để tự anh nói ra chi rồi tôi,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000649,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000649.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000649.txt,6913.619,6923.57,9.951,nghe r Đâu gợi ý ch An để anh kiểm điểm và làm là làm ở tay làm súng chứ không làm đồng loạt,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000650,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000650.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000650.txt,6923.608,6934.37,10.762,bắt đầu từ tổng bí thư bắt đầu từ Ủy viên Bộ Chính trị Ủy viên Ban Bí thư rồi Tới từng anh ủy viên ban cháo hành Trung ương Ừ chứ không có kiểm điểm Trần Loan,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000651,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000651.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000651.txt,6934.18,6945.45,11.27,gì từng anh một mà anh không nhận á Anh không thấy á là sẽ có người chỉ ra cho anh chứ không không không không không giống mấy lần trước đâu đó lần này hơi,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000652,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000652.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000652.txt,6945.26,6947.809,2.549,khất,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000653,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000653.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000653.txt,6950.569,6962.329,11.76,á tôi thì tôi tin rằng nó sẽ có chuyển biến nó còn hơn là không làm Ừ đưa hai cái liều thuốc kháng sinh mạnh một là học tập và làm theo tấm gương đạo đức hồ chí,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000654,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000654.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000654.txt,6962.139,6970.729,8.59,minh hai là nghị quyết Trung ương bóng mà hai cái thúc thết sinh n mà mà khán thúc luôn nghĩa là hồi nó Bó tay chấm,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000655,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000655.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000655.txt,6970.539,6979.05,8.511,comom luôn tiêu,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000656,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000656.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000656.txt,6983.41,6991.05,7.64,luôn báo cáo với các đồng chí là về một số cái công tác cán,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000657,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000657.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000657.txt,6993.45,7005.65,12.2,bộ thì trước hết là tôi nói một số cái chức danh của thành phố vừa rồi số chức danh lãnh đạo có thay đổi thứ nhất là do yêu cầu,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000658,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000658.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000658.txt,7005.46,7015.97,10.51,công tác Trung ương đã điều động anh Trần Văn Minh Phó Bí thư Thành ủy Chủ tịch Ủy ban Nhân dân thành phố nhận nhiệm vụ làm phó trưởng ban tổ chức,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000659,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000659.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000659.txt,7015.78,7027.362,11.582,trung ương theo dõi khu vực miền Trung Tây Nguyên và một số cái đơn vị Trung ương ở phía bắc thế câu chuyện đặt ra là ai làm chủ tịch ủy ban thành,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000660,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000660.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000660.txt,7027.736,7032.97,5.234,phố cũng có ý kiến khác,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000661,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000661.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000661.txt,7035.089,7044.41,9.321,nhau người thì bảo là đưa anh Trần Thọ hiện là phó bí thư thường trực qua chủ tịch ủy ban nhân dân người thì B đưa anh vă Hữu chiến làm chủ tịch,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000662,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000662.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000662.txt,7044.22,7055.554,11.334,à người bỏ hai đưa anh bỏ Duy Khương làm Chủ tịch nói chung cái chức chủ tịch ủy ban là cũng có một số ứng cử viên Qua thảo luận bàn bạc này khác các thứ thì,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000663,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000663.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000663.txt,7055.7,7066.249,10.549,tập thể xét thấy rằng là chỗ anh Chiến ảnh làm thì nó phù hợp hơn bởi vì ảnh cũng làm bãi Nam làm phó chủ tịch ảnh theo dõi cái mở quản lý,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000664,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000664.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000664.txt,7066.059,7077.85,11.791,đô thị rồi để cho nó liên tục công việc trước khi tôi làm chủ tịch hết tôi rồi đến anh hỳ Nam phó chủ tịch lên Chủ tịch hết anh hỳ Nam phó chủ tịch,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000665,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000665.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000665.txt,7077.66,7087.61,9.95,thì đến anh Hoàng Tuấn Anh Phó chủ tịch lên Chủ tịch hết anh Hoàng Tuấn Anh Hoàng Tuấn Anh rồi đế An Trần Văn Minh Phó chủ tịch lên Chủ,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000666,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000666.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000666.txt,7090.129,7094.89,4.761,tịch Công việc cũng nhiều rồi Trong khi đó anh Thọ là là kinh nghiệm về công tác xây dựng Đảng ổn định để lo công tác xây,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000667,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000667.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000667.txt,7094.7,7102.49,7.79,dựng Đảng để giúp tôi phía bên này,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000668,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000668.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000668.txt,7104.089,7114.45,10.361,sau khi tập thể thả luận phiên Cuối cùng thì anh Thọ anh rút cộng lại anh Khương với anh Chiến thì đưa ra tập thể bỏ phiếu thì anh chiến được nhiều phiếu hơn tập thể cử,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000669,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000669.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000669.txt,7114.26,7125.05,10.79,anh Chiến ra làm chủ tịch B đó là cái vai chủ tịch chứ Còn chứ còn ở đây chẳng qua là tính toán cái thích,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000670,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000670.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000670.txt,7124.86,7135.234,10.374,nghi của công việc thôi thích ngay công việc thôi chứ VT mà Uy TN cá nhân thì anh An cao hơn anh Chiến,vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
yt_lIzHxqK7zOw,lIzHxqK7zOw,yt_lIzHxqK7zOw__sent000671,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000671.wav,/data/processed/segments/auto_20260616_091809/yt_lIzHxqK7zOw/yt_lIzHxqK7zOw__sent000671.txt,7137.93,7149.729,11.799,nhiều phẩm chất cá nhân của anh Võ Duy Khương á là không phải nói là rất là đáng quý anh Phó chủ tịch mà phụ trách Toàn là tiền Hàn r đủ thứ nhưng mà không có điều Tiến [âm nhạc],vtt,ready,aligned,https://www.youtube.com/watch?v=lIzHxqK7zOw,Toàn văn Bài nói chuyện của Bí thư Nguyễn Bá Thanh với 4500 cán bộ Đà Nẵng.@CaMauNTV
