audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000065,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000065.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000065.txt,769.8,784.11,14.31,"tiết mà còn là cách đô thị được xây dựng, cách nhà ở thông gió, cách người dân làm việc, cách trường học tổ chức lịch sinh hoạt và cách mỗi gia đình chăm sóc người yếu thế. Khi khí hậu trở nên khác nghiệt hơn, sự cẩn trọng trong đời sống hàng ngày chính là một phần của sức khỏe cộng",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000066,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000066.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000066.txt,781.639,795.75,14.111,"hàng ngày chính là một phần của sức khỏe cộng đồng. Một diễn biến khác đáng chú ý là an ninh hàng không tại Đà Nẵng. Công an cửa khẩu cảng hàng không quốc tế Đà Nẵng cho biết, sau một tháng thí điểm hệ thống phát hiện và áp chế thiết bị bay không",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000067,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000067.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000067.txt,793.36,809.11,15.75,"hệ thống phát hiện và áp chế thiết bị bay không người lái, lực lượng chức năng ghi nhận gần 600 UAV hoạt động, trong đó có hơn 450 thiết bị hoạt động trong vùng cấm bay. Các đơn vị đã ngăn chặn nhiều lượt UAV xâm nhập khu vực cấm bay của sân bay. Cả hàng không quốc tế Đà Nẵng là",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000068,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000068.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000068.txt,806.72,819.99,13.27,"của sân bay. Cả hàng không quốc tế Đà Nẵng là cửa ngõ lớn của miền Trung Tây Nguyên, mỗi ngày có hàng trăm chuyến bay cất và hạ cánh. Trước đó, khu vực sân bay đã ghi nhận nhiều vụ UAV xâm nhập, [âm nhạc] có trường hợp khiến cho hàng chục chuyến bay phải điều chỉnh thời",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000069,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000069.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000069.txt,818.12,831.509,13.389,"hàng chục chuyến bay phải điều chỉnh thời gian. UAV không chỉ là chuyện chơi thiết bị công nghệ đơn thuần, bầu trời quanh sân bay là vùng an toàn đặc biệt và một UAV nhỏ nếu bay sai vị trí có thể gây nguy hiểm cho máy bay, làm gián đoạn",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000070,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000070.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000070.txt,829.439,843.509,14.07,"gây nguy hiểm cho máy bay, làm gián đoạn lịch bay và tạo thiệt hại kinh tế ảnh hưởng đến an toàn của hàng trăm hành khách. Công nghệ càng tiện lợi thì trách nhiệm sử dụng lại càng phải cao. Cũng liên quan đến việc xã hội đang xuất hiện nhiều rủi ro mới trong dự thảo hồ sơ",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000071,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000071.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000071.txt,841.439,855.429,13.99,"xuất hiện nhiều rủi ro mới trong dự thảo hồ sơ chính sách Bộ luật hành sự sơ đổi, Bộ Công an để xuất bổ sung nhiều tội danh và hành vi mới. Các nhóm hành vi được nêu gồm có vi phạm bí mật thương mại, cướp có vũ trang, chống lại tàu thuyền trên biển, tài trợ khủng bố, rửa tiền,",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000072,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000072.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000072.txt,853.439,867.87,14.431,"tàu thuyền trên biển, tài trợ khủng bố, rửa tiền, [âm nhạc] vi phạm trong khai thác thủy sản, đưa người di cư trái phép, mua bán thai nhi, sản xuất buôn bán hàng giả là thực phẩm, sử dụng trái phép quỹ bảo hiểm xã hội, vi phạm liên quan đến dữ liệu, tài sản ảo, kỹ thuật số và dùng",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000073,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000073.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000073.txt,865.24,880.79,15.55,"dữ liệu, tài sản ảo, kỹ thuật số và dùng trí tuệ nhân tạo để phạm tội. Trong thời gian tới thì các hành vi liên quan đến dữ liệu tiền ảo, trí tuệ nhân tạo, lừa đảo qua sàn giao dịch ảo, hàng giả, thực phẩm có thể bị xử lý nghiêm hơn. Người dân cần cẩn trọng khi tham gia đầu tư",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000074,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000074.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000074.txt,878.639,892.389,13.75,"hơn. Người dân cần cẩn trọng khi tham gia đầu tư online, mua bán tài sản số, chia sẻ dữ liệu cá nhân, sử dụng công cụ AI để tạo nội dung hoặc là giao dịch tài chính. Trong thời đại mới, thiếu hiểu biết pháp lý cũng là một dạng rủi ro.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000075,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000075.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000075.txt,888.84,905.23,16.39,"pháp lý cũng là một dạng rủi ro. Câu chuyện cuối cùng liên quan đến trực tiếp sức khỏe của người trẻ. Bệnh viện quân y 175 cho biết tình trạng [âm nhạc] hoại tử trỏm xương đùi đang gia tăng ở người trẻ, thậm chí là có trường hợp phải thay khớp [âm nhạc] háng khi chưa đến 30 tuổi. Các yếu tố nguy cơ được",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000076,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000076.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000076.txt,902.68,917.55,14.87,"chưa đến 30 tuổi. Các yếu tố nguy cơ được nhắc tới gồm có uống rượu, bia, hút thuốc lá, sử dụng thuốc steroid kéo dài. Khi mà các mạch máu nuôi tròm xương đùi bị ảnh hưởng, mô xương [âm nhạc] có thể bị thiếu máu, dần bị hoại tử, dẫn tới đau, hạn chế vận động và nguy cơ hư",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000077,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000077.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000077.txt,914.8,927.949,13.149,"dẫn tới đau, hạn chế vận động và nguy cơ hư khớp háng. Thưa quý vị, đây là tin sức khỏe rất đáng suy nghĩ. Người trẻ thường tin rằng cơ thể mình còn khỏe, còn chịu đựng được nhưng cơ thể không quên những gì chúng ta đưa vào nó mỗi ngày. Rượu",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000078,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000078.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000078.txt,925.439,940.91,15.471,"những gì chúng ta đưa vào nó mỗi ngày. Rượu bia, thuốc lá, lạm dụng thuốc, thức khuya ít vận động có thể chưa gây hậu quả ngay nhưng chúng âm thầm ghi giấu trong mạch máu, trong xương khớp, gan thận và hệ thần kinh. Giá trị thực tế là khi có đau vùng bẹt, đau háng đi lại",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000079,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000079.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000079.txt,938.6,951.71,13.11,"tế là khi có đau vùng bẹt, đau háng đi lại khó, hạn chế vận động khớp háng, người trẻ không nên chủ quan. Khám sớm có thể giúp phát hiện bệnh ở giai đoạn còn can thiệp được, chỉ hoán hoặc là tránh phải thay khớp háng. Đồng thời cần tự ý tránh",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
yt_32AubVzi1eQ,32AubVzi1eQ,yt_32AubVzi1eQ__sent000080,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000080.wav,/data/processed/segments/auto_20260624_081423/yt_32AubVzi1eQ/yt_32AubVzi1eQ__sent000080.txt,949.04,965.56,16.52,"tránh phải thay khớp háng. Đồng thời cần tự ý tránh dùng thuốc cocticoid kéo dài, giảm rượu bia, bỏ thuốc lá và duy trì vận động điều độ. Cảm ơn quý vị đã theo dõi. Kính chúc quý vị một ngày bình an và hẹn gặp lại quý vị trong các chương trình lần sau. Xin kính chào và hẹn gặp lại.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=32AubVzi1eQ,TRƯA 24/6: Hà Nội và miền Trung nhiệt độ cao nhất từ đầu hè; Sở thú Trung Quốc tuyển người giả gấu
