audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000056,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000056.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000056.txt,619.639,634.11,14.471,cầu ô tô trong khu vực thương mại tự do Bắc Mỹ phải có tỉ lệ linh kiện xuất xứ từ Mỹ đạt ít nhất 50%. Các cuộc đàm phán sẽ tiếp tục kéo dài ít nhất là hết tháng bả khiến cho tác động thương mại đối với Mexico trong ngắn hạn vẫn chưa thể rõ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000057,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000057.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000057.txt,631.56,645.75,14.19,"đối với Mexico trong ngắn hạn vẫn chưa thể rõ ràng. Bên cạnh đó, liên minh châu Âu EU cũng đang phải chịu áp lực từ phía Mỹ trong thực thi hiệp định thương mại giữa hai bên. Nghịp viện châu Âu EP và các quốc gia thành viên EU vẫn cần bỏ phiếu",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000058,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000058.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000058.txt,642.8,660.23,17.43,"các quốc gia thành viên EU vẫn cần bỏ phiếu để phê chuẩn thỏa thuận về việc thực thi hiệp định với Mỹ trước tới hạn chót ngày 4 tháng do ông Trump đưa ra. Tổng thống Mỹ tuyên bố nếu thỏa thuận không được thực thi đúng hạn, ông sẽ tăng thuế đối với ô tô nhập khẩu từ 15% lên 25%.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000059,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000059.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000059.txt,656.12,670.35,14.23,thuế đối với ô tô nhập khẩu từ 15% lên 25%. FP đã hoàn thành phân việc của mình vào tuần trước khi bỏ phiếu thông qua thỏa thuận nói trên. Các quốc gia EU dự kiến sẽ đưa ra quyết định vào cuối tuần này đánh xấu bước cuối cùng trong một quy,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000060,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000060.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000060.txt,668.16,681.389,13.229,"này đánh xấu bước cuối cùng trong một quy trình phê chuẩn kéo dài 1 năm đầy trắc chờ. Tuy nhiên, trong một diễn biến liên quan có thể khiến tình hình phức tạp hơn. Tuần trước ông Trump đã phát động một cuộc điều tra theo mục 301 nhắm vào",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000061,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000061.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000061.txt,678.759,694.069,15.31,"phát động một cuộc điều tra theo mục 301 nhắm vào Đức với lý do nước này liên tục tràn giá thấp cho các sản phẩm dược phẩm mang tính đổi mới. Phản ứng trước động thái này, Thủ tướng Đức Fredm cho biết ông kỳ vọng Mỹ sẽ tôn trọng các cam kết thương mại với châu Âu, đồng thời nhấn mạnh",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000062,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000062.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000062.txt,692.16,698.99,6.83,"kết thương mại với châu Âu, đồng thời nhấn mạnh thêm rằng các quyết định về chi trả dược phẩm là vấn đề nội bộ của quốc gia. Cũng",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000063,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000063.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000063.txt,695.72,712.15,16.43,"dược phẩm là vấn đề nội bộ của quốc gia. Cũng đang trong tình trạng chưa rõ ràng về thối quan của Mỹ là Trung Quốc. Nước này đang ở một vị thế thuận lợi hơn đáng kể so với thời điểm bắt đầu nhiệm kỳ thứ hai của ông Trump. Trong chiến dịch tranh cử tổng thống năm 2024, ông từng",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000064,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000064.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000064.txt,709.199,724.069,14.87,"chiến dịch tranh cử tổng thống năm 2024, ông từng tuyên bố sẽ áp mức thuế 60% đối với Trung Quốc. Tuy nhiên, theo phân tích từ Bloomb Economics, mức thuế hiệu dụng hiện tại chỉ nằm ở mức khoảng 21%. Mỹ và Trung Quốc dự kiến sẽ xem xét lại",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000065,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000065.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000065.txt,721.8,734.189,12.389,21%. Mỹ và Trung Quốc dự kiến sẽ xem xét lại thỏa thuận đinh chiến thuế quan trong năm nay và có nhiều biến số có thể xảy ra từ nay đến thời điểm đó.,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000066,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000066.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000066.txt,728.04,747.11,19.07,"xảy ra từ nay đến thời điểm đó. >> Trong phiên giao dịch ngày 22 tháng 6, thị trường chứng khoán Mỹ ghi nhận diễn biến trái chiều khi đà giảm mạnh của nhóm cổ phiếu công nghệ vốn hóa lớn gây áp lực lên các chỉ số S&P500 và NASDAQ. Trong khi đó, những tín hiệu tích cực từ",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000067,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000067.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000067.txt,745.04,758.389,13.349,"NASDAQ. Trong khi đó, những tín hiệu tích cực từ tiến trình đàm phán giữa Mỹ và Iran đã góp phần kéo giá dầu đi xuống, hỗ trợ nhóm cổ phiếu truyền thống và giúp số Dow Jones tăng điểm. Khắp lại phiên giao dịch, chỉ số công nghiệp Dow Jones tăng",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000068,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000068.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000068.txt,755.999,772.069,16.07,"phiên giao dịch, chỉ số công nghiệp Dow Jones tăng 148,01 điểm, tương đương 0,29% lên 51.712,71 điểm. Ngược lại, chỉ số S&P500 giảm 27,79 điểm, tương đương 0,37%",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000069,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000069.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000069.txt,768.079,783.71,15.631,"giảm 27,79 điểm, tương đương 0,37% xuống còn 7472,79 điểm. Chỉ số Nasdaq Composit giảm mạnh nhất khi mất 351,33 điểm, tương đương 1,32%, đóng cửa ở mức",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000070,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000070.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000070.txt,780.12,794.47,14.35,"351,33 điểm, tương đương 1,32%, đóng cửa ở mức 26.166,60 điểm. Tổng khối lượng giao dịch trên các sàn chứng khoán Mỹ đạt gần 23 tỷ cổ phiếu, cao hơn mức trung bình của 20 phiên gần nhất.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000071,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000071.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000071.txt,792.48,806.949,14.469,20 phiên gần nhất. Yếu tố tác động đáng chú ý đến tâm lý thị trường là quyết định của Bộ Tài chính Mỹ về việc tạm thời nới lỏng các lệnh trừng phạt đối với ngành dầu mỏ Iran đến ngày 21 tháng . Động thái này cho phép Teheran tiếp tục sản xuất và,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000072,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000072.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000072.txt,804.68,818.03,13.35,thái này cho phép Teheran tiếp tục sản xuất và xuất khẩu dâu thô cùng các sản phẩm liên quan sau khi Mỹ và Iran ký kết biên bản ghi nhớ thiết lập lộ trình đàm phán kéo dài 60 ngày hướng tới một thỏa thuận cuối cùng. Các bên trung gian cho biết,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000073,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000073.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000073.txt,815.56,832.31,16.75,"thuận cuối cùng. Các bên trung gian cho biết vòng đàm phán đầu tiên tại Thụy Sĩ đã đạt được những tiến triển đáng kể. Dữ liệu từ công ty theo dõi vận tải biển AX Marine cũng cho thấy hoạt động của các tàu chở dầu qua eo biển Homos đang dần phục hồi. Ông Bill Note, quản lý cấp cao",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000074,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000074.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000074.txt,828.68,843.47,14.79,"dần phục hồi. Ông Bill Note, quản lý cấp cao tại ngân hàng US Bank nhận định giá năng lượng giảm là yếu tố tích cực đối với cả doanh nghiệp và người tiêu dùng. Trong khi đó, chuyên gia Jim Rain của Dech Bank cho rằng các diễn biên mới tại",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000075,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000075.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000075.txt,841.319,857.389,16.07,"Dech Bank cho rằng các diễn biên mới tại Trung Đông đang đi theo hướng thuận lợi hơn cho thị trường. Trái ngược với sự khởi sắc của các nhóm cổ phiếu năng lượng và y tế, nhóm công nghệ lại chịu áp lực bán mạnh. Cổ phiếu SpaceX của tỷ phú Elon Mus giảm tới 16,4% sau khi công",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000076,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000076.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000076.txt,853.84,868.35,14.51,"tỷ phú Elon Mus giảm tới 16,4% sau khi công bố kế hoạch phát hành trái phiếu lần đầu tiên. Cổ phiếu Alphabet, công ty mẹ của Google giảm 5% trong khi cổ phiếu Meta, Amazon và Microsoft cùng giảm từ 2,3 đến",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000077,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000077.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000077.txt,864.879,870.069,5.19,"Meta, Amazon và Microsoft cùng giảm từ 2,3 đến 4,7%.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000078,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000078.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000078.txt,868.16,883.269,15.109,"đến 4,7%. Theo chuyên gia Art Hogan của Jiley Wealth Management, giới đầu tư đang phản ứng trước là sóng huy động vốn quy mô lớn để phát triển các mô hình ngôn ngữ lớn hay còn gọi là LM. Dù nền tảng của hạ tầng Trung tâm dữ liệu phục vụ trí",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000079,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000079.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000079.txt,881.4,894.629,13.229,"tảng của hạ tầng Trung tâm dữ liệu phục vụ trí tuệ nhân tạo vẫn được đánh giá tích cực, thị trường bắt đầu đặt câu hỏi về quy mô chi tiêu của các tập đoàn công nghệ. Bên cạnh đó, nhà đầu tư cũng đang điều chỉnh kỳ vọng về chính sách tiền tệ sau khi",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000080,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000080.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000080.txt,891.96,907.55,15.59,"chỉnh kỳ vọng về chính sách tiền tệ sau khi ông Kevin Was chính thức đảm nhiệm cương vị Chủ tịch Cục Dự trữ Liên bang Mỹ Fé. Quan điểm ưu tiên kiểm soát lạm phát của tân chủ tịch Fed đã đẩy lợi suất trái phiếu kho bạc Mỹ tăng lên, qua đó tạo áp lực đối với thị trường cổ phiếu. Hiện",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000081,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000081.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000081.txt,905.319,914.91,9.591,"tạo áp lực đối với thị trường cổ phiếu. Hiện các nhà giao dịch dự báo Fed có thể nâng lãi suất thêm 25 điểm cơ bản trong tháng 9 tới. Trong tuần này, sự chú ý của thị",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000082,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000082.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000082.txt,911.639,926.11,14.471,"tháng 9 tới. Trong tuần này, sự chú ý của thị trường sẽ hướng tới chỉ số giá chi tiêu, tiêu dùng cá nhân hay PCE, một trong những thước đo lạm phát quan trọng của Fed. Ngoài ra, báo cáo kết quả kinh doanh quý của hãng sản xuất chip Micron",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000083,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000083.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000083.txt,923.319,934.99,11.671,"kinh doanh quý của hãng sản xuất chip Micron Technology, dự kiến công bố ngày 24 tháng 6 cũng được xem là phép thử đối với đà phục hồi của nhóm cổ phiếu bán dẫn. Tại Việt Nam, kết thúc phiên giao",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000084,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000084.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000084.txt,931.999,947.269,15.27,"bán dẫn. Tại Việt Nam, kết thúc phiên giao dịch ngày 22 tháng 6, chỉ số VN Index tăng 33,38 điểm, tương đương 1,83% lên mức 1858,91 điểm. Trong khi đó, chỉ số HNX Index",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000085,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000085.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000085.txt,944.079,955.949,11.87,"1858,91 điểm. Trong khi đó, chỉ số HNX Index giảm 3,77 điểm, tương đương 1,16% xuống còn 321,06 điểm.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000086,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000086.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000086.txt,952.92,968.15,15.23,"321,06 điểm. >> Một báo cáo mới của Hội đồng người tị nạn NAuy NRC cho biết, khoảng 1 triệu người dân tại giải Gaza vẫn đang phải sinh sống trong các lều tạm và nơi chú ẩn sơ xài khi mùa hè năm 2026 bắt đầu.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000087,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000087.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000087.txt,964.319,981.11,16.791,"chú ẩn sơ xài khi mùa hè năm 2026 bắt đầu. Báo cáo được công bố trong bối cảnh kế hoạch hòa bình do Mỹ và Liên hợp quốc hậu thuẫn đang từng bước được triển khai tại Gaza. Tuy nhiên, tình hình nhân đạo tại vùng lãnh thổi này vẫn hết sức khó khăn. Hiện vẫn kiểm soát khoảng một nửa",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000088,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000088.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000088.txt,978.04,991.35,13.31,khó khăn. Hiện vẫn kiểm soát khoảng một nửa diện tích giải Gaza trong khi gần 2 triệu cư dân tiếp tục sinh sống dưới sự quản lý của lực lượng này và chưa có lựa chọn thay thế về nơi cư trú hay chính quyền điều hành.,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000089,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000089.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000089.txt,989.4,1004.749,15.349,"chính quyền điều hành. Theo NRC, tình trạng nhà cửa bị tàn phá trên diện rộng công những hạn chế đối với vật liệu xây dựng và hàng cứu trợ đã buộc hàng trăm nghìn gia đình phải tiếp tục sống trong điều kiện tạm bợ. Tổ chức này cho biết khoảng 170.000 hộ gia đình,",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000090,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000090.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000090.txt,1002.119,1009.47,7.351,"Tổ chức này cho biết khoảng 170.000 hộ gia đình, tương đương gần 1 triệu người hiện đang sinh sống trong các khu lều trại. Ngoài",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
